0.0,1741817280000000000
0.8203470881682459,1741817280060060160
-0.3083307546848861,1741817280120120064
0.9567029917063034,1741817280180180224
-0.5866172768212089,1741817280240240128
0.9998362545379346,1741817280300300288
-0.5569273250741631,1741817280360360448
0.9455439038509845,1741817280420420352
-0.27370581839915015,1741817280480480512
0.7991162714883273,1741817280540540416
0.036186012701601884,1741817280600600576
-0.8405033679265913,1741817280660660736
0.3425518219440308,1741817280720720640
-0.9666089359808198,1741817280780780800
0.7629896363375837,1741817280840840960
-0.9985266125747657,1741817280900900864
0.526507878480294,1741817280960961024
-0.9331462892180243,1741817281021020928
0.23872236678281678,1741817281081081088
0.6601119071908024,1741817281141141248
-0.07232462692120366,1741817281201201152
0.8595587089303901,1741817281261261312
-0.37632419549103835,1741817281321321216
0.9752487613095698,1741817281381381376
-0.7390989064808992,1741817281441441536
0.9959090440913956,1741817281501501440
-0.49539878214781297,1741817281561561600
0.9195263869028676,1741817281621621504
-0.20342622313549652,1741817281681681664
-0.6868613297050099,1741817281741741824
0.10836850626201239,1741817281801801728
-0.8774881514183938,1741817281861861888
0.8952426692953163,1741817281921922048
-0.9826111507616526,1741817281981981952
0.7142400631571681,1741817282042042112
-0.9919869777267757,1741817282102102016
0.4636407845270871,1741817282162162176
0.4617062302962775,1741817282222222336
0.16786362033847246,1741817282282282240
0.7127110624788453,1741817282342342400
-0.1442704384163268,1741817282402402304
0.8942682103947822,1741817282462462464
-0.8785326255875784,1741817282522522624
0.9886864606637845,1741817282582582528
-0.6884456678825635,1741817282642642688
0.9867655508248161,1741817282702702592
-0.43127548403601895,1741817282762762752
-0.49350202946238747,1741817282822822912
-0.13208114029626258,1741817282882882816
-0.7376272460732022,1741817282942942976
0.17998339700688293,1741817283003002880
-0.9098769063911373,1741817283063063040
0.8606718302570019,1741817283123123200
-0.9934667332321276,1741817283183183104
0.6617495076120121,1741817283243243264
0.23660272294840634,1741817283303303424
0.39834527457209046,1741817283363363328
0.5246514118139844,1741817283423423488
0.09612565292101181,1741817283483483392
0.761577243864384,1741817283543543552
-0.9671658279444202,1741817283603603712
0.924293794256391,1741817283663663616
-0.8416836783814851,1741817283723723776
0.9969457069958436,1741817283783783680
-0.6341865504831335,1741817283843843840
-0.27160632956469777,1741817283903904000
-0.36489328998244325,1741817283963963904
-0.5551135761317996,1741817284024024064
-0.06004425473963557,1741817284084083968
-0.7845296847933972,1741817284144144128
0.957335868241663,1741817284204204288
-0.9374999899370389,1741817284264264192
0.8215930417141638,1741817284324324352
-0.002182166558902293,1741817284384384512
0.605792900013,1741817284444444416
0.3062541708793753,1741817284504504576
0.3309633475647309,1741817284564564480
0.5848486213535354,1741817284624624640
-0.9998733624189792,1741817284684684800
0.8064545044575345,1741817284744744704
-0.9462519359806938,1741817284804804864
0.9494781952125385,1741817284864864768
-0.8004262361049854,1741817284924924928
-0.03400518914886557,1741817284984985088
-0.5766057478077113,1741817285045044992
-0.34050086319414535,1741817285105105152
-0.296599890672749,1741817285165165056
-0.6138175988385297,1741817285225225216
0.9986426486887295,1741817285285285376
-0.8273229844904266,1741817285345345280
0.9339285495216341,1741817285405405440
-0.9602127203534956,1741817285465465344
0.7782109870307231,1741817285525525504
0.07014800294042194,1741817285585585664
0.5466633248467305,1741817285645645568
0.3743015482583178,1741817285705705728
-0.9747639393715457,1741817285765765888
0.6419825633848832,1741817285825825792
-0.9961038564476268,1741817285885885952
0.8471077901789796,1741817285945945856
-0.9203818507316764,1741817286006006016
0.2055622768542298,1741817286066066176
-0.7549763932785809,1741817286126126080
-0.10619893291813746,1741817286186186240
-0.5160048514057882,1741817286246246144
-0.4076119520266747,1741817286306306304
0.9822036367494479,1741817286366366464
-0.6693066229322276,1741817286426426368
0.9922603111490537,1741817286486486528
-0.8657830062679254,1741817286546546432
0.9056295838415561,1741817286606606592
-0.17001442277946377,1741817286666666752
0.7307528888309605,1741817286726726656
0.14211075753898872,1741817286786786816
0.4846704856839524,1741817286846846720
0.440388442652114,1741817286906906880
-0.988356788362255,1741817286966967040
0.695753986885028,1741817287027026944
-0.9871170472855957,1741817287087087104
0.4332432521518903,1741817287147147264
-0.8896910722031551,1741817287207207168
0.1342438742170701,1741817287267267328
-0.7055722030013124,1741817287327327232
-0.17783643746800062,1741817287387387392
0.908969406457211,1741817287447447552
-0.47258808763710564,1741817287507507456
0.9932153344646627,1741817287567567616
-0.721290012993125,1741817287627627520
0.9806808017945791,1741817287687687680
-0.40034588687018335,1741817287747747840
0.8725871929786864,1741817287807807744
-0.0982974854506679,1741817287867867904
0.6794673188732908,1741817287927927808
0.2133291771930226,1741817287987987968
-0.9234587003606548,1741817288048048128
0.5041687100690999,1741817288108108032
-0.9967729110587393,1741817288168168192
0.6358722482211459,1741817288228228352
-0.9729600052336497,1741817288288288256
0.3669241259478426,1741817288348348416
-0.8543403497946073,1741817288408408320
0.06222234108930114,1741817288468468480
0.7831746744682548,1741817288528528640
-0.24854248632013198,1741817288588588544
0.9367383959326151,1741817288648648704
-0.5350889438662288,1741817288708708608
0.9990248582298502,1741817288768768768
-0.607527638202,1741817288828828928
0.9639647707379528,1741817288888888832
-0.3330217470938563,1741817288948948992
0.8349744433960856,1741817289009008896
-0.026065694393359793,1741817289069069056
-0.8051622776710528,1741817289129129216
0.28343024046937587,1741817289189189120
-0.9487910986782433,1741817289249249280
0.5653082879609347,1741817289309309184
-0.9999682262504769,1741817289369369344
0.5783872541896997,1741817289429429504
-0.9537068807733778,1741817289489489408
0.2986831575577083,1741817289549549568
0.6120934306189524,1741817289609609728
-0.010125094620407844,1741817289669669632
0.8260952338741917,1741817289729729792
-0.3179467416910879,1741817289789789696
0.9596010212871535,1741817289849849856
-0.7795795411234309,1741817289909910016
0.9996017794439362,1741817289969969920
-0.5484892659040888,1741817290030030080
0.9421997717032194,1741817290090089984
-0.2639533359622566,1741817290150150144
-0.6403079257915028,1741817290210210304
0.04630262121371837,1741817290270270208
-0.8459461239100508,1741817290330330368
0.35204677832364184,1741817290390390272
-0.9691540043125335,1741817290450450432
0.7564055557528608,1741817290510510592
-0.99792599780294,1741817290570570496
0.517872835417852,1741817290630630656
0.4056183246989877,1741817290690690816
0.22887777338819407,1741817290750750720
0.6676837094998908,1741817290810810880
-0.08241949802015533,1741817290870870784
0.864688945962353,1741817290930930944
-0.906552818182579,1741817290990991104
0.9774375347179869,1741817291051051008
-0.7322407876891328,1741817291111111168
0.9949430763608732,1741817291171171072
-0.48657806585982205,1741817291231231232
-0.4384282289653499,1741817291291291392
-0.19350241378726296,1741817291351351296
-0.6941849233973556,1741817291411411456
0.11842841711581653,1741817291471471360
-0.8822991496248133,1741817291531531520
0.8906852504782924,1741817291591591680
-0.9844407622678145,1741817291651651584
0.7071168893094665,1741817291711711744
-0.9906569223166152,1741817291771771648
0.45464594888563736,1741817291831831808
0.4706638551897979,1741817291891891968
0.1578735938022739,1741817291951951872
0.7197768546980412,1741817292012012032
-0.9811053310226464,1741817292072072192
0.8987536680586448,1741817292132132096
-0.8736510129571157,1741817292192192256
0.9901545137392659,1741817292252252160
-0.6810667693141086,1741817292312312320
-0.2111967353584461,1741817292372372480
-0.42211831098455793,1741817292432432384
-0.5022829793295238,1741817292492492544
-0.12203798207275533,1741817292552552448
-0.744425981645762,1741817292612612608
0.9734617116664455,1741817292672672768
-0.9140309482068076,1741817292732732672
0.8554724180248722,1741817292792792832
-0.9945713049381443,1741817292852852736
0.6541245496206598,1741817292912912896
0.24642820221415074,1741817292972973056
0.3890377586927688,1741817293033032960
0.5332441848709494,1741817293093093120
-0.9989261342479043,1741817293153153280
0.7681000174226921,1741817293213213184
-0.9645429972120719,1741817293273273344
0.9281109790254192,1741817293333333248
-0.8361732770313172,1741817293393393408
0.028247057461491493,1741817293453453568
-0.6263255206692611,1741817293513513472
-0.2813368835006553,1741817293573573632
-0.35544762278493375,1741817293633633536
-0.5635069170794136,1741817293693693696
0.9999484500275585,1741817293753753856
-0.7907679524404609,1741817293813813760
0.9543608698951459,1741817293873873920
-0.9409753176953487,1741817293933933824
0.8157788690806876,1741817293993993984
0.007943015812423274,1741817294054054144
0.5977060951971829,1741817294114114048
0.31587705385674764,1741817294174174208
0.321391901517101,1741817294234234112
0.5930315361200529,1741817294294294272
-0.9996609768840584,1741817294354354432
0.8124000949582632,1741817294414414336
-0.9429286668407695,1741817294474474496
0.2660574845145671,1741817294534534656
-0.7943159079197043,1741817294594594560
-0.04412268487587373,1741817294654654720
-0.5683037605433668,1741817294714714624
-0.35000347061763337,1741817294774774784
0.9686138889797572,1741817294834834944
-0.6217793689802948,1741817294894894848
0.9980640913659542,1741817294954955008
-0.8329681099747761,1741817295015014912
0.930261362593808,1741817295075075072
-0.23100146976166372,1741817295135135232
0.7718125069463989,1741817295195195136
0.08024455955611508,1741817295255255296
0.5381570295453932,1741817295315315200
0.383671433076332,1741817295375375360
-0.9769742800747444,1741817295435435520
0.6497127601259526,1741817295495495424
-0.9951598851640358,1741817295555555584
0.8524450563429448,1741817295615615488
-0.9163755495043855,1741817295675675648
0.1956428762445072,1741817295735735808
-0.7482981423855982,1741817295795795712
-0.11626132538274793,1741817295855855872
0.8812699269625482,1741817295915916032
-0.4168368410351859,1741817295975975936
0.9840549751111866,1741817296036036096
-0.6767951208245694,1741817296096096000
0.9909521623715176,1741817296156156160
-0.4565884616103289,1741817296216216320
0.9012894159942884,1741817296276276224
-0.16002801864474522,1741817296336336384
0.7238036146793009,1741817296396396288
0.15212580556288235,1741817296456456448
-0.8977947486983551,1741817296516516608
0.4494562525707888,1741817296576576512
-0.9898466993950464,1741817296636636672
0.7029909770714052,1741817296696696576
-0.9854464345012236,1741817296756756736
0.42409552886021173,1741817296816816896
-0.885022722732743,1741817296876876800
0.12420354731318593,1741817296936936960
0.7429671657136697,1741817296996997120
-0.18779102277596416,1741817297057057024
0.9131435881951989,1741817297117117184
-0.48148694093666883,1741817297177177088
0.9943418665989363,1741817297237237248
-0.6557735542963935,1741817297297297408
0.9786499132662957,1741817297357357312
-0.3910470918478048,1741817297417417472
0.8675967767527768,1741817297477477376
-0.08821638716453532,1741817297537537536
-0.7667008821671808,1741817297597597696
0.22321026070732097,1741817297657657600
-0.9272963406767226,1741817297717717760
0.5128869505291933,1741817297777777664
-0.9975345886991172,1741817297837837824
0.6280251627627692,1741817297897897984
-0.9705715011338854,1741817297957957888
0.35748643928136625,1741817298018018048
-0.8490344035420632,1741817298078077952
0.05211367621249521,1741817298138138112
0.7894303305278643,1741817298198198272
-0.2583371252398284,1741817298258258176
0.9402344680688567,1741817298318318336
-0.8170390131989619,1741817298378378496
0.9994206836879651,1741817298438438400
-0.5994541484213132,1741817298498498560
0.9612217796641994,1741817298558558464
-0.3234575307979995,1741817298618618624
-0.5912730889584409,1741817298678678784
-0.015942703825732034,1741817298738738688
-0.8111257384812659,1741817298798798848
0.2931256052235429,1741817298858858752
-0.9519410232820344,1741817298918918912
0.795639693650329,1741817298978979072
-0.9999976810518009,1741817299039038976
0.5700979351993354,1741817299099099136
-0.9506129956501752,1741817299159159040
0.2890049393828393,1741817299219219200
0.6200688321910515,1741817299279279360
-0.02024915121440742,1741817299339339264
0.8317586881574246,1741817299399399424
-0.9310597792279737,1741817299459459584
0.9624006724094469,1741817299519519488
-0.7731982003201013,1741817299579579648
0.9992648250069079,1741817299639639552
-0.5399949755219612,1741817299699699712
-0.3816553549500954,1741817299759759872
-0.2541737929848396,1741817299819819776
-0.6480523742667178,1741817299879879936
0.05641448277329824,1741817299939939840
-0.8513021533542025,1741817300000000000
0.9172469319150495,1741817300060060160
-0.9715997148122595,1741817300120120064
0.7497439283429803,1741817300180180224
-0.997223075489501,1741817300240240128
0.5091846999449742,1741817300300300288
0.4148522999279733,1741817300360360448
0.21900971540563913,1741817300420420352
0.675187060762464,1741817300480480512
-0.0925059194582684,1741817300540540416
0.8697305349377301,1741817300600600576
-0.9022326227955827,1741817300660660736
0.9795261010654817,1741817300720720640
-0.7253075994483066,1741817300780780800
-0.1499686747385964,1741817300840840960
-0.4777074655064488,1741817300900900864
-0.44750584794656223,1741817300960961024
-0.1835587665389302,1741817301021020928
-0.7014373491342676,1741817301081081088
0.9858150265312086,1741817301141141248
-0.8870196943735971,1741817301201201152
0.8860365184591591,1741817301261261312
-0.9861694487409846,1741817301321321216
0.6999212217190045,1741817301381381376
0.18564723201193126,1741817301441441536
0.4456045028648234,1741817301501501440
0.47957322754549814,1741817301561561600
0.14786738203861044,1741817301621621504
0.7267688552726896,1741817301681681664
-0.9790960932407714,1741817301741741824
0.9031469853448666,1741817301801801728
-0.8686798334774473,1741817301861861888
0.09038983614955343,1741817301921922048
-0.6736180476655892,1741817301981981952
-0.2210826180616928,1741817302042042112
-0.41291786229265676,1741817302102102016
-0.5110124350609,1741817302162162176
0.9973790767795837,1741817302222222336
-0.7511483985411224,1741817302282282240
0.9710946846211359,1741817302342342400
-0.9180912834154997,1741817302402402304
0.8501853026161554,1741817302462462464
-0.054292753475413756,1741817302522522624
0.6464325306701503,1741817302582582528
0.2562284176190395,1741817302642642688
0.37969035859680755,1741817302702702592
0.5417822896441399,1741817302762762752
-0.9993440367997364,1741817302822822912
0.7745440452376597,1741817302882882816
-0.9618212813689616,1741817302942942976
0.9318330137003347,1741817303003002880
-0.8305771510557521,1741817303063063040
0.018124555088151393,1741817303123123200
-0.6184002798573681,1741817303183183104
-0.29103859473186366,1741817303243243264
0.9512703997777998,1741817303303303424
-0.5718424872028427,1741817303363363328
0.9999999995912976,1741817303423423488
-0.7969251504236629,1741817303483483392
0.9512880303112765,1741817303543543552
-0.29109329957030833,1741817303603603712
0.8098810626599571,1741817303663663616
0.018067383864428015,1741817303723723776
0.5895580134516719,1741817303783783680
0.3254675530652801,1741817303843843840
-0.9618056307096591,1741817303903904000
0.6011536531934615,1741817303963963904
-0.9993461059371761,1741817304024024064
0.8182623980642303,1741817304084083968
-0.9395087284948783,1741817304144144128
0.2562836888851905,1741817304204204288
-0.7881241463335672,1741817304264264192
-0.05423565713778631,1741817304324324352
0.850155196586717,1741817304384384512
-0.3594701956262792,1741817304444444416
0.9710810343361246,1741817304504504576
-0.6296773941962774,1741817304564564480
0.9973832123441901,1741817304624624640
-0.5110615851322527,1741817304684684800
0.926498805114183,1741817304744744704
-0.2211383833581258,1741817304804804864
0.7653349005136821,1741817304864864768
0.09033288948602781,1741817304924924928
-0.8686515062843915,1741817304984985088
0.39300198383431395,1741817305045044992
-0.9790844612099651,1741817305105105152
0.6573763482052677,1741817305165165056
-0.9941138899211655,1741817305225225216
0.47962340283289306,1741817305285285376
-0.9122753013011957,1741817305345345280
0.1857034182941133,1741817305405405440
-0.7415431758408438,1741817305465465344
-0.12631179871667056,1741817305525525504
0.8860100072070424,1741817305585585664
-0.42601899586044695,1741817305645645568
0.9858054279908978,1741817305705705728
-0.7014781023710283,1741817305765765888
0.9895424210111529,1741817305825825792
-0.44755698272757577,1741817305885885952
0.8968568478040737,1741817305945945856
-0.15002520841056352,1741817306006006016
-0.7252682337210474,1741817306066066176
0.16212525762353086,1741817306126126080
-0.9022079622103396,1741817306186186240
0.4584779841586409,1741817306246246144
-0.99123513117726,1741817306306306304
0.6752292387212231,1741817306366366464
-0.9836747935821727,1741817306426426368
0.41490432722338283,1741817306486486528
-0.8802636405835208,1741817306546546432
0.11415048704068201,1741817306606606592
0.7497060891178304,1741817306666666752
-0.19772635571659827,1741817306726726656
0.9172241542985065,1741817306786786816
-0.4903364321138356,1741817306846846720
0.9953664586373321,1741817306906906880
-0.6480959217004041,1741817306966967040
0.9765186933838369,1741817307027026944
-0.3817082066116127,1741817307087087104
-0.539946847555344,1741817307147147264
-0.07812624491951133,1741817307207207168
-0.7731619371610136,1741817307267267328
0.23306846066804313,1741817307327327232
-0.9310389144155387,1741817307387387392
0.8317904298774401,1741817307447447552
-0.9981939989252089,1741817307507507456
0.6201136920587782,1741817307567567616
-0.9680834938801199,1741817307627627520
0.34801210304483804,1741817307687687680
0.5700509560271116,1741817307747747840
0.041999668632814034,1741817307807807744
0.7956050540568361,1741817307867867904
-0.26810527939387185,1741817307927927808
0.9436341472088439,1741817307987987968
-0.8111591804686152,1741817308048048128
0.9997140483690176,1741817308108108032
-0.5913192025002212,1741817308168168192
-0.3234034235570537,1741817308228228352
-0.31386015358152825,1741817308288288256
-0.5994083795794546,1741817308348348416
-0.0058180788094190266,1741817308408408320
-0.8170060425439587,1741817308468468480
0.9402539381080149,1741817308528528640
-0.9549933547315563,1741817308588588544
0.7894654289783448,1741817308648648704
-0.9999246159221954,1741817308708708608
0.5617501696724968,1741817308768768768
0.3574330366988893,1741817308828828928
0.27929709237283873,1741817308888888832
0.6279806642018884,1741817308948948992
-0.0303711318620091,1741817309009008896
0.8373368703996561,1741817309069069056
-0.9273177434588865,1741817309129129216
0.9651016580524783,1741817309189189120
-0.7667375911068609,1741817309249249280
0.9988254257714756,1741817309309309184
-0.5314453247638629,1741817309369369344
-0.3909944638735137,1741817309429429504
-0.24436819206729474,1741817309489489408
-0.655730384303217,1741817309549549568
0.9943479391162365,1741817309609609728
-0.8565709071580045,1741817309669669632
0.9131668956857963,1741817309729729792
-0.9739458167453446,1741817309789789696
0.743005437059108,1741817309849849856
0.12414680928635098,1741817309909910016
