0.0,1741817280000000000
0.5004443627707746,1741817309969969920
0.4240437444291978,1741817310030030080
0.20911920451012078,1741817310090089984
0.6826211917336852,1741817310150150144
-0.989854825371551,1741817310210210304
0.8746829589919694,1741817310270270208
-0.8978199303679193,1741817310330330368
0.9815142462318801,1741817310390390272
-0.7183000525500484,1741817310450450432
-0.15997157471275597,1741817310510510592
-0.4687878905031377,1741817310570570496
-0.45653758855276294,1741817310630630656
0.9909444862280176,1741817310690690816
-0.708617863395836,1741817310750750720
0.9840651439030327,1741817310810810880
-0.8916493017137016,1741817310870870784
0.8812969498267069,1741817310930930944
-0.11631811801837647,1741817310990991104
0.6926537980868374,1741817311051051008
0.19558680034081183,1741817311111111168
0.4365173733952163,1741817311171171072
0.48843343397302147,1741817311231231232
-0.9951542644561382,1741817311291291392
0.7336863473817126,1741817311351351296
-0.9769864783622746,1741817311411411456
0.9074477118498184,1741817311471471360
-0.8636195967947318,1741817311531531520
0.0803015556160608,1741817311591591680
-0.6661002665812049,1741817311651651584
-0.23094583533764615,1741817311711711744
-0.40367508119186707,1741817311771771648
-0.5196895017112421,1741817311831831808
0.9980605334559796,1741817311891891968
-0.7577938075759693,1741817311951951872
0.968628100784966,1741817312012012032
-0.35005703386877685,1741817312072072192
0.844811026066815,1741817312132132096
-0.044179809703480094,1741817312192192256
0.6386742393475636,1741817312252252160
0.26600236444333625,1741817312312312320
-0.9429096244618584,1741817312372372480
0.5502648508056145,1741817312432432384
-0.999659486432358,1741817312492492544
0.7809086666664684,1741817312552552448
-0.9590009594458564,1741817312612612608
0.3159313062885064,1741817312672672768
-0.8248958741705686,1741817312732732672
0.008000194582366615,1741817312792792832
-0.6104116405444797,1741817312852852736
-0.30071046863725104,1741817312912912896
0.9543437910169339,1741817312972973056
-0.580119431938032,1741817313033032960
0.9999490289864101,1741817313093093120
-0.5635541536896268,1741817313153153280
0.9481176645180874,1741817313213213184
-0.28139175405013195,1741817313273273344
0.8039002270960813,1741817313333333248
0.028189899645191578,1741817313393393408
-0.8361419140932476,1741817313453453568
0.33502468528537616,1741817313513513472
-0.9645279042054378,1741817313573573632
0.6092141398929491,1741817313633633536
-0.9989287818589551,1741817313693693696
0.533292556566703,1741817313753753856
-0.9359924715556763,1741817313813813760
0.24648361900880233,1741817313873873920
-0.7818515861270162,1741817313933933824
-0.06434306915098129,1741817313993993984
0.855442805752263,1741817314054054144
-0.3689000676898381,1741817314114114048
0.9734486243010612,1741817314174174208
-0.6375108647796004,1741817314234234112
0.9966000814272694,1741817314294294272
-0.5023324227508404,1741817314354354432
0.9226412628207866,1741817314414414336
-0.21125262581022694,1741817314474474496
-0.6810248993562006,1741817314534534656
0.10041195847287412,1741817314594594560
-0.8736231901377931,1741817314654654720
0.4022922439626262,1741817314714714624
-0.9810942664410818,1741817314774774784
0.7198165485992983,1741817314834834944
-0.9929659779546249,1741817314894894848
0.47071430557289334,1741817314954955008
-0.9080815264802444,1741817315015014912
0.17574492199795355,1741817315075075072
0.7070764559508101,1741817315135135232
-0.1363493225436839,1741817315195195136
0.8906592535561557,1741817315255255296
-0.4351574751463964,1741817315315315200
0.9874548159318571,1741817315375375360
-0.6942260806602615,1741817315435435520
0.9880312315948815,1741817315495495424
-0.4384796202274646,1741817315555555584
0.8923323336985508,1741817315615615488
-0.14000701756671105,1741817315675675648
-0.7322018438916237,1741817315735735808
0.1721080885754224,1741817315795795712
-0.9065286812098642,1741817315855855872
0.8647176667978432,1741817315915916032
-0.9925219413666352,1741817315975975936
0.6677262762143392,1741817316036036096
-0.9818023061573689,1741817316096096000
0.4056705895249458,1741817316156156160
0.517823919003011,1741817316216216320
0.10408572404099307,1741817316276276224
0.7563681525272831,1741817316336336384
-0.20764141771789413,1741817316396396288
0.9212106864268085,1741817316456456448
-0.8459766151254413,1741817316516516608
0.9962890055385014,1741817316576576512
-0.6403518462012086,1741817316636636672
0.9742873606402245,1741817316696696576
-0.3723301885856966,1741817316756756736
-0.5484414530254542,1741817316816816896
-0.06802809315868075,1741817316876876800
-0.7795437274626406,1741817316936936960
0.9596171082952364,1741817316996997120
-0.9346860378878118,1741817317057057024
0.8261274555303677,1741817317117117184
-0.9987510741341671,1741817317177177088
0.6121386471944836,1741817317237237248
0.29862858664316305,1741817317297297408
0.338502088548807,1741817317357357312
0.5783406074752789,1741817317417417472
0.0318813552400206,1741817317477477376
0.8016982120214725,1741817317537537536
-0.9488091607135347,1741817317597597696
0.946937084816898,1741817317657657600
-0.8051961875622701,1741817317717717760
0.9999049221972109,1741817317777777664
-0.583123634434752,1741817317837837824
-0.33296782987938994,1741817317897897984
-0.30423059936917346,1741817317957957888
-0.6074822187522925,1741817318018018048
0.004307142677314848,1741817318078077952
-0.8228025870093667,1741817318138138112
0.9367584093364418,1741817318198198272
-0.9579477801012738,1741817318258258176
0.7832102281774239,1741817318318318336
0.062165271198907815,1741817318378378496
0.5533448134235139,1741817318438438400
0.36687093305726615,1741817318498498560
0.2695606117778195,1741817318558558464
0.6358281155291107,1741817318618618624
-0.996777499489741,1741817318678678784
0.8428292087247018,1741817318738738688
-0.9234806389183308,1741817318798798848
0.9677037013107439,1741817318858858752
-0.7601983758264558,1741817318918918912
-0.09824058162448934,1741817318978979072
-0.5228411901414317,1741817319039038976
-0.40029348797854725,1741817319099099136
-0.2345375384814819,1741817319159159040
-0.6633411687501164,1741817319219219200
0.9932219823554684,1741817319279279360
-0.8617518451679282,1741817319339339264
0.908993241432375,1741817319399399424
-0.17789270630890616,1741817319459459584
0.7361907727325069,1741817319519519488
0.13418721099094985,1741817319579579648
0.4916527199560946,1741817319639639552
0.4331917158942206,1741817319699699712
-0.9871078967895875,1741817319759759872
0.6899853402651931,1741817319819819776
-0.9883654870050823,1741817319879879936
0.8795457104017212,1741817319939939840
-0.8933151932895607,1741817320000000000
0.1421673575540873,1741817320060060160
-0.7112188654092482,1741817320120120064
-0.16995807437409383,1741817320180180224
-0.45982025528622245,1741817320240240128
-0.4655225248483818,1741817320300300288
0.9922532091173375,1741817320360360448
-0.7157257300345276,1741817320420420352
0.9822143747503231,1741817320480480512
-0.8961874970170012,1741817320540540416
0.8764670304823114,1741817320600600576
-0.10625578996953447,1741817320660660736
0.6853153634704614,1741817320720720640
0.20550631707793213,1741817320780780800
-0.920359490429504,1741817320840840960
0.49724356612251064,1741817320900900864
-0.9960988121828447,1741817320960961024
0.7405286218426522,1741817321021020928
-0.9747767026652294,1741817321081081088
0.37435457160720126,1741817321141141248
-0.8584708216852875,1741817321201201152
0.07020504255354207,1741817321261261312
-0.6585141967851407,1741817321321321216
-0.2407853760076074,1741817321381381376
0.9339081082372682,1741817321441441536
-0.5283132897062135,1741817321501501440
0.9986396687981441,1741817321561561600
-0.7643615274618475,1741817321621621504
0.9660622130325266,1741817321681681664
-0.34055462635274497,1741817321741741824
0.8393501393485893,1741817321801801728
-0.03406233661000389,1741817321861861888
-0.800391958965028,1741817321921922048
0.2757490406603641,1741817321981981952
-0.9462334404892827,1741817322042042112
0.5586909987217721,1741817322102102016
-0.9998724508058195,1741817322162162176
0.5848950019992182,1741817322222222336
-0.9560823205826355,1741817322282282240
0.30630860342567123,1741817322342342400
-0.8191300288212312,1741817322402402304
-0.0021249861047161283,1741817322462462464
0.8215604431797042,1741817322522522624
-0.3103515136546734,1741817322582582528
0.9573193427696453,1741817322642642688
-0.5883369027312111,1741817322702702592
0.9997955434384111,1741817322762762752
-0.555161136581652,1741817322822822912
0.9448500975420143,1741817322882882816
-0.2716613601998684,1741817322942942976
0.7978369755453311,1741817323003002880
0.03830952539268877,1741817323063063040
-0.8416528011519238,1741817323123123200
0.34454747071822867,1741817323183183104
-0.967151294137792,1741817323243243264
0.761614299879412,1741817323303303424
-0.99840904743353,1741817323363363328
0.5247000897706446,1741817323423423488
-0.9323802565104181,1741817323483483392
0.23665827959021943,1741817323543543552
0.6617066368142509,1741817323603603712
-0.07444388470187424,1741817323663663616
0.8606427147770771,1741817323723723776
-0.3782921200562356,1741817323783783680
0.9757164161488442,1741817323843843840
-0.7376658536655262,1741817323903904000
0.9957147789019057,1741817323963963904
-0.49355176116472,1741817324024024064
0.9186891311895053,1741817324084083968
-0.20134521060749835,1741817324144144128
-0.6884041943684274,1741817324204204288
0.11048073320880147,1741817324264264192
-0.8785053099943891,1741817324324324352
0.8942937990417575,1741817324384384512
-0.9830034897225233,1741817324444444416
0.7127511710780617,1741817324504504576
-0.9917162669485423,1741817324564564480
0.4617569506028916,1741817324624624640
0.46359012043904874,1741817324684684800
0.16576840830274794,1741817324744744704
0.7142000412510069,1741817324804804864
-0.14637286781515227,1741817324864864768
0.8952171893683684,1741817324924924928
-0.8775155736969512,1741817324984985088
0.9890029698385346,1741817325045044992
-0.6869028867746114,1741817325105105152
0.9864187490500973,1741817325165165056
-0.4293573047227301,1741817325225225216
-0.49534911052520647,1741817325285285376
-0.12997447317980287,1741817325345345280
-0.7390603886056647,1741817325405405440
0.18207327497704398,1741817325465465344
-0.9107564627360885,1741817325525525504
0.8595879289212813,1741817325585585664
-0.9937069980391743,1741817325645645568
0.6601548582969936,1741817325705705728
0.23866683901892635,1741817325765765888
0.3963952624092467,1741817325825825792
0.5264592643858145,1741817325885885952
0.09401029015531949,1741817325945945856
0.7629526729461631,1741817326006006016
-0.9666235872720902,1741817326066066176
0.925102775880159,1741817326126126080
-0.8405343473558229,1741817326186186240
0.9971094127227804,1741817326246246144
-0.6325421217227334,1741817326306306304
-0.2736508208938992,1741817326366366464
-0.3629139992060464,1741817326426426368
-0.5568798321852955,1741817326486486528
-0.05792296714626534,1741817326546546432
-0.7858455988098436,1741817326606606592
0.9567196334639272,1741817326666666752
-0.9382373371898287,1741817326726726656
0.8203797864572128,1741817326786786816
-0.9992057572145471,1741817326846846720
0.6041008457728303,1741817326906906880
0.30827635947711135,1741817326966967040
0.3289573707615633,1741817327027026944
0.5865709673468199,1741817327087087104
-0.9998372876415457,1741817327147147264
0.8077091797501912,1741817327207207168
-0.9455625142766483,1741817327267267328
0.9501429422752982,1741817327327327232
-0.7991506458069648,1741817327387387392
-0.03612886950486311,1741817327447447552
-0.574868284435926,1741817327507507456
-0.3424981002836458,1741817327567567616
-0.2945698553844573,1741817327627627520
-0.6154937787456009,1741817327687687680
0.9985297138014655,1741817327747747840
-0.8285147776147737,1741817327807807744
0.9331668439347419,1741817327867867904
-0.9608039965029997,1741817327927927808
0.7768747325318074,1741817327987987968
0.07226759596387232,1741817328048048128
0.544882728170927,1741817328108108032
0.3762712177457063,1741817328168168192
-0.9752361164870488,1741817328228228352
0.6436103816506848,1741817328288288256
-0.9959142093790224,1741817328348348416
0.8482351400571104,1741817328408408320
-0.919548858986911,1741817328468468480
0.20348220775950054,1741817328528528640
-0.7535812248803393,1741817328588588544
-0.1083116622464556,1741817328648648704
-0.5141834537520005,1741817328708708608
-0.4095514739276764,1741817328768768768
0.9826005321312266,1741817328828828928
-0.6708839473485109,1741817328888888832
0.9919942003095441,1741817328948948992
-0.866844436233335,1741817329009008896
0.9047263970385235,1741817329069069056
-0.1679199892713008,1741817329129129216
0.729300634003713,1741817329189189120
0.14421385580004475,1741817329249249280
0.4828106728216384,1741817329309309184
0.4422952764714642,1741817329369369344
-0.988677882134335,1741817329429429504
0.6972787513832382,1741817329489489408
-0.9867748212421796,1741817329549549568
0.43132707281670024,1741817329609609728
-0.8887188733869118,1741817329669669632
0.1321378197027052,1741817329729729792
-0.7040647639904061,1741817329789789696
-0.1799271499049803,1741817329849849856
0.9098531819182469,1741817329909910016
-0.4744597356962342,1741817329969969920
0.9934602060402968,1741817330030030080
-0.7227602203506556,1741817330090089984
0.9802629088142456,1741817330150150144
-0.3983977219874466,1741817330210210304
0.8715472555901187,1741817330270270208
-0.0961825685591828,1741817330330330368
0.6779066702074314,1741817330390390272
0.21540476527276317,1741817330450450432
-0.9242719679571564,1741817330510510592
0.5060027207777316,1741817330570570496
-0.9969412396913159,1741817330630630656
0.6342307603363803,1741817330690690816
-0.9724669926962128,1741817330750750720
0.3649465273338892,1741817330810810880
-0.8532340360024072,1741817330870870784
0.06010133205821937,1741817330930930944
0.7844942263286119,1741817330990991104
-0.2506002313202075,1741817331051051008
0.9374800904007785,1741817331111111168
-0.5368829149336144,1741817331171171072
0.9991164234330246,1741817331231231232
-0.6058383931768401,1741817331291291392
0.9633972844190628,1741817331351351296
-0.33101730511897864,1741817331411411456
0.8338032023125056,1741817331471471360
-0.023941371440033197,1741817331531531520
-0.8064206924785583,1741817331591591680
0.28546744703923327,1741817331651651584
-0.9494602485047883,1741817331711711744
0.5670598695425073,1741817331771771648
-0.9999829080869774,1741817331831831808
0.576652464692631,1741817331891891968
-0.9530656639986477,1741817331951951872
0.2966544977531483,1741817332012012032
0.6137724567420543,1741817332072072192
-0.012249948937864998,1741817332132132096
0.8272908632860981,1741817332192192256
-0.3199607413825694,1741817332252252160
0.9601967499818663,1741817332312312320
-0.7782468953335918,1741817332372372480
0.9995395586826649,1741817332432432384
-0.5467112042603167,1741817332492492544
0.9414856643745748,1741817332552552448
-0.26190311558113644,1741817332612612608
-0.6419387208795136,1741817332672672768
0.04842522364118109,1741817332732732672
-0.8470774018234655,1741817332792792832
0.3540349330862689,1741817332852852736
-0.9696755315563432,1741817332912912896
0.7550138883267281,1741817332972973056
-0.9977869559441619,1741817333033032960
0.5160538306328825,1741817333093093120
0.4075597366077468,1741817333153153280
0.22680867792489612,1741817333213213184
0.6692641374453522,1741817333273273344
-0.08453706825315124,1741817333333333248
0.8657543905656089,1741817333393393408
-0.905653830911685,1741817333453453568
0.9778841773850712,1741817333513513472
-0.7307919215112556,1741817333573573632
0.9947273955294633,1741817333633633536
-0.4847205005687984,1741817333693693696
-0.4403371047816684,1741817333753753856
-0.1914171534598177,1741817333813813760
-0.6957129140665355,1741817333873873920
0.12053818144132564,1741817333933933824
-0.8832973653384284,1741817333993993984
0.8897171772903579,1741817334054054144
-0.9848119353203968,1741817334114114048
0.7056127221865477,1741817334174174208
-0.990364885023501,1741817334234234112
0.45275225623243026,1741817334294294272
0.47253769456038275,1741817334354354432
0.15577490000236321,1741817334414414336
0.7212504066425116,1741817334474474496
-0.98069198556259,1741817334534534656
0.8996833473633321,1741817334594594560
-0.8726151218890463,1741817334654654720
0.9904497309939306,1741817334714714624
-0.6795092714891503,1741817334774774784
-0.21327331253290888,1741817334834834944
-0.42019097143469636,1741817334894894848
-0.5041193277937962,1741817334954955008
-0.11992860378798172,1741817335015014912
-0.7458431647240097,1741817335075075072
0.9729732108520299,1741817335135135232
-0.9148908733561371,1741817335195195136
0.8543700659452611,1741817335255255296
-0.9947901797026674,1741817335315315200
0.652515761192228,1741817335375375360
0.24848709959695267,1741817335435435520
0.38707929678438613,1741817335495495424
0.535040637076036,1741817335555555584
0.08392521831884261,1741817335615615488
0.7694589753283266,1741817335675675648
-0.9639799809092379,1741817335735735808
0.9289000236408905,1741817335795795712
-0.8350059078631418,1741817335855855872
0.02612285550937917,1741817335915916032
-0.6246675489192492,1741817335975975936
-0.2833754042317874,1741817336036036096
-0.3534606038219854,1741817336096096000
-0.5652611199308131,1741817336156156160
0.9999677687946563,1741817336216216320
-0.7920669051337094,1741817336276276224
0.953724075574427,1741817336336336384
-0.9416924482417859,1741817336396396288
0.8145480119099779,1741817336456456448
0.010067916948175326,1741817336516516608
0.5960011118305755,1741817336576576512
0.3178925277666895,1741817336636636672
0.3193789282091844,1741817336696696576
0.5947411918638525,1741817336756756736
-0.9996033913589394,1741817336816816896
0.8136373409975669,1741817336876876800
-0.9422189286113115,1741817336936936960
0.2640084882337896,1741817336996997120
-0.7930231749926598,1741817337057057024
-0.04624550187981527,1741817337117117184
-0.5665539988436173,1741817337177177088
-0.35199325772489193,1741817337237237248
0.9691399102345657,1741817337297297408
-0.6234422382128978,1741817337357357312
0.9979296769773897,1741817337417417472
-0.8341420287454352,1741817337477477376
0.9294796101108062,1741817337537537536
-0.22893343575173664,1741817337597597696
0.7704595915575774,1741817337657657600
0.08236251184270936,1741817337717717760
0.5363647814491435,1741817337777777664
0.38563292704543817,1741817337837837824
-0.9774254551688831,1741817337897897984
0.6513266647273753,1741817337957957888
-0.9949488179755789,1741817338018018048
0.8535541101798899,1741817338078077952
-0.9155228067513689,1741817338138138112
0.19355851333310944,1741817338198198272
-0.7468868166599428,1741817338258258176
-0.11837163873853956,1741817338318318336
0.8822722339046125,1741817338378378496
-0.41876747259062,1741817338438438400
0.9844307130700501,1741817338498498560
-0.6783579468114661,1741817338558558464
0.990664718850886,1741817338618618624
-0.4546968773043812,1741817338678678784
0.900366799941849,1741817338738738688
-0.15793005704807253,1741817338798798848
0.722335727250911,1741817338858858752
0.1542257157803187,1741817338918918912
-0.898728595536667,1741817338978979072
0.4513534928623627,1741817339039038976
-0.9901465080558475,1741817339099099136
0.7045006773660827,1741817339159159040
-0.9850829911581656,1741817339219219200
0.42217014682648696,1741817339279279360
-0.8840314418754646,1741817339339339264
0.12209473505975965,1741817339399399424
0.7443878006654763,1741817339459459584
-0.18987777927411045,1741817339519519488
0.9140077517244573,1741817339579579648
-0.4833483048519566,1741817339639639552
0.9945653532553677,1741817339699699712
-0.6541677991954468,1741817339759759872
0.978210946159417,1741817339819819776
-0.38909043406037125,1741817339879879936
0.8665381295262802,1741817339939939840
